iter	Recall	Logloss
191	0.7357801357	0.001472976337
192	0.7357801357	0.001469898537
193	0.7357801357	0.001468020656
194	0.7357801357	0.001466729524
195	0.7357801357	0.0014647305
196	0.7357801357	0.001461819232
197	0.7357801357	0.00145358984
198	0.7357801357	0.001452602607
199	0.7357801357	0.001451133104
200	0.7357801357	0.001450011572
201	0.7361280223	0.001447250718
202	0.7361280223	0.001446677673
203	0.7361280223	0.001446367525
204	0.7361280223	0.001443738777
205	0.7366498521	0.001441264609
206	0.7366498521	0.001440272004
207	0.7366498521	0.001437940577
208	0.7373456253	0.001431850867
209	0.7373456253	0.001430942678
210	0.7373456253	0.001426096301
211	0.7373456253	0.001424101114
212	0.7375195686	0.001421863203
213	0.7382153418	0.001419759371
214	0.7390850583	0.001418666672
215	0.7394329449	0.001416689355
216	0.7394329449	0.001415248576
217	0.7394329449	0.001411579423
218	0.7397808314	0.001409717001
219	0.7397808314	0.001405641334
220	0.7397808314	0.001403865081
221	0.7397808314	0.001402202846
222	0.7397808314	0.001401273498
223	0.7399547747	0.001399646016
224	0.7399547747	0.001394534988
225	0.7399547747	0.001391457627
226	0.7399547747	0.001389527123
227	0.740128718	0.001388032076
228	0.740128718	0.001387067208
229	0.7408244912	0.001382556522
230	0.7413463211	0.00138168802
231	0.7413463211	0.001380237155
232	0.7413463211	0.001379567744
233	0.7413463211	0.001378476032
234	0.7413463211	0.001375534833
235	0.7415202644	0.001374481931
236	0.7415202644	0.00137314859
237	0.7415202644	0.001371897583
238	0.7415202644	0.001371192323
239	0.7415202644	0.001369438655
240	0.7415202644	0.001364669019
241	0.7415202644	0.001364104745
242	0.7415202644	0.001363331513
243	0.7415202644	0.001362153411
244	0.7415202644	0.00136101083
245	0.7415202644	0.001359932054
246	0.741868151	0.001356357294
247	0.741868151	0.001355619035
248	0.741868151	0.001355069232
249	0.7420420943	0.00135430192
250	0.7420420943	0.001353294515
251	0.7420420943	0.001352145027
252	0.7420420943	0.001351538763
253	0.7422160376	0.001350781099
254	0.7422160376	0.001346054439
255	0.7422160376	0.00134513452
256	0.7422160376	0.001344731404
257	0.7422160376	0.001344156605
258	0.7422160376	0.001343736935
259	0.7422160376	0.001343058754
260	0.7422160376	0.001342195624
261	0.7425639242	0.001338218845
262	0.7422160376	0.001337088104
263	0.7422160376	0.001336440948
264	0.7429118107	0.001335601389
265	0.7429118107	0.001331866457
266	0.7429118107	0.001331169528
267	0.7429118107	0.001329893745
268	0.7429118107	0.001326190825
269	0.7429118107	0.001325216858
270	0.7429118107	0.001323777613
271	0.7429118107	0.001322965571
272	0.743085754	0.00132238847
273	0.7432596973	0.001321466358
274	0.7432596973	0.001320425406
275	0.7434336406	0.001315692387
276	0.7437815272	0.001312366491
277	0.7437815272	0.001311835545
278	0.7437815272	0.001308291592
279	0.7437815272	0.001305908528
280	0.7437815272	0.001305121154
281	0.7437815272	0.001303818949
282	0.7437815272	0.001300447885
283	0.7437815272	0.001296719531
284	0.7441294138	0.001293607088
285	0.7439554705	0.001290930979
286	0.7439554705	0.001288856309
287	0.7439554705	0.001287296579
288	0.7439554705	0.001286502846
289	0.7441294138	0.001286256613
290	0.7441294138	0.001285948
291	0.744825187	0.001283885171
292	0.7449991303	0.001279827264
293	0.7453470169	0.001279594187
294	0.7453470169	0.001279204995
295	0.7453470169	0.001275871863
296	0.7453470169	0.001275132398
297	0.7460427901	0.001274416393
298	0.7460427901	0.001272425153
299	0.7460427901	0.001269612443
300	0.7462167333	0.001268818162
301	0.7469125065	0.001268528515
302	0.7460427901	0.001267684461
303	0.7467385632	0.001266279969
304	0.7469125065	0.001265872578
305	0.7469125065	0.001265519235
306	0.7470864498	0.001265287145
307	0.7469125065	0.001264521806
308	0.7474343364	0.001262671991
309	0.7476082797	0.001261596395
310	0.747782223	0.001258154509
311	0.747782223	0.001255215064
312	0.747782223	0.001253890824
313	0.7481301096	0.001253540112
314	0.7481301096	0.001252172018
315	0.7481301096	0.001250639039
316	0.7486519395	0.001250200731
317	0.7488258828	0.001249563223
318	0.7488258828	0.001246809933
319	0.7489998261	0.001245186946
320	0.7493477126	0.001243715141
321	0.7493477126	0.001243053404
322	0.7493477126	0.001241970243
323	0.7496955992	0.001240407005
324	0.7496955992	0.001239546726
325	0.7496955992	0.001238731724
326	0.7496955992	0.001237946103
327	0.7500434858	0.00123734598
328	0.7500434858	0.001236501706
329	0.7502174291	0.001236086531
330	0.7502174291	0.001235536728
331	0.7502174291	0.001231677913
332	0.7505653157	0.001231488469
333	0.7505653157	0.001228212894
334	0.7505653157	0.001225846385
335	0.750739259	0.001225324538
336	0.750739259	0.001224068817
337	0.7509132023	0.001222261539
338	0.7509132023	0.001221966301
339	0.7509132023	0.001220026478
340	0.7510871456	0.001219572823
341	0.7510871456	0.001219200623
342	0.7516089755	0.001218694673
343	0.7517829188	0.001216936291
344	0.7517829188	0.00121396604
345	0.7519568621	0.001210411452
346	0.7519568621	0.001210048133
347	0.7521308054	0.001207227968
348	0.7521308054	0.001205273783
349	0.7521308054	0.001203620319
350	0.7521308054	0.001201520543
351	0.7521308054	0.001200158699
352	0.7523047487	0.00119792298
353	0.7523047487	0.001195204444
354	0.7524786919	0.001194726888
355	0.7528265785	0.001194540405
356	0.7528265785	0.001192584247
357	0.7528265785	0.001191862103
358	0.7528265785	0.001191688994
359	0.7528265785	0.001190467369
360	0.7528265785	0.001190046383
361	0.7530005218	0.001187606859
362	0.7530005218	0.00118587742
363	0.7530005218	0.001184838769
364	0.7530005218	0.001181953812
365	0.7531744651	0.001180899375
366	0.7531744651	0.001180164294
367	0.7533484084	0.001178687556
368	0.7533484084	0.001178109797
369	0.7533484084	0.001177489939
370	0.7535223517	0.001176375643
371	0.7535223517	0.001174817996
372	0.753696295	0.001174436369
373	0.753696295	0.001173851264
374	0.7538702383	0.00117207249
375	0.7538702383	0.001171716955
376	0.7542181249	0.001170241642
377	0.7547399548	0.001169416444
378	0.7545660115	0.00116796207
379	0.7545660115	0.001167648524
380	0.7550878414	0.001167434961
381	0.7550878414	0.001166172443
382	0.7550878414	0.001165925772
383	0.7556096712	0.001164321312
384	0.7556096712	0.001163691588
385	0.755435728	0.001163485809
386	0.7556096712	0.001161552674
387	0.7556096712	0.001161088055
388	0.7556096712	0.001160703029
389	0.7557836145	0.001158966463
390	0.7557836145	0.001158449221
391	0.7559575578	0.001157594642
392	0.7559575578	0.001155563606
393	0.7559575578	0.001155007335
394	0.7559575578	0.001154635245
395	0.7559575578	0.001153188436
396	0.7559575578	0.001152258211
397	0.7561315011	0.001151940279
398	0.7561315011	0.001151823521
399	0.7561315011	0.001149846972
400	0.7561315011	0.001148897891
401	0.7561315011	0.001147517738
402	0.7568272743	0.001146719729
403	0.7568272743	0.00114629973
404	0.7568272743	0.001145518933
405	0.7573491042	0.001143539862
406	0.7573491042	0.001142615777
407	0.7573491042	0.001141878833
408	0.7573491042	0.001141498849
409	0.7573491042	0.001141322123
410	0.7573491042	0.001138077903
411	0.7575230475	0.001137044076
412	0.7575230475	0.001136846849
413	0.7575230475	0.001136569262
414	0.7578709341	0.001135381622
415	0.7582188207	0.001134937942
416	0.7582188207	0.001133808298
417	0.7582188207	0.001132848034
418	0.7582188207	0.001130752863
419	0.758392764	0.001130353694
420	0.758392764	0.001130097923
421	0.758392764	0.001129346289
422	0.758392764	0.001128867856
423	0.7587406505	0.00112782208
424	0.7587406505	0.001127499763
425	0.7587406505	0.001126286578
426	0.7587406505	0.001125271828
427	0.7606540268	0.001124816747
428	0.7606540268	0.001123708042
429	0.7606540268	0.00112281268
430	0.7606540268	0.00112180648
431	0.7608279701	0.001121515628
432	0.7610019134	0.001119834536
433	0.7610019134	0.001116998145
434	0.7610019134	0.001116346604
435	0.7611758567	0.001114423007
436	0.7611758567	0.001114043352
437	0.7611758567	0.001113626204
438	0.7616976866	0.001113163558
439	0.7616976866	0.001112844092
440	0.7616976866	0.001112563434
441	0.7618716298	0.001111361762
442	0.7620455731	0.001110157458
443	0.7623934597	0.001109912321
444	0.762567403	0.001108973326
445	0.762567403	0.001108652982
446	0.762567403	0.00110850191
447	0.7629152896	0.001108232107
448	0.7629152896	0.001107556447
449	0.7629152896	0.001106628524
450	0.7629152896	0.001105304393
451	0.7629152896	0.00110521307
452	0.7629152896	0.001103394609
453	0.7629152896	0.001102600108
454	0.7630892329	0.001102076508
455	0.7630892329	0.0011014447
456	0.7630892329	0.001101045751
457	0.7632631762	0.001100788226
458	0.7632631762	0.001100490795
459	0.7632631762	0.001098797644
460	0.7632631762	0.001098129439
461	0.7634371195	0.001096488143
462	0.7634371195	0.001096321503
463	0.7636110628	0.001094970841
464	0.7636110628	0.001094733817
465	0.7636110628	0.001094358657
466	0.7636110628	0.001094276105
467	0.7636110628	0.001093981963
468	0.7636110628	0.001093626756
469	0.7637850061	0.0010930365
470	0.7639589494	0.001092802326
471	0.7641328927	0.001092557628
472	0.7641328927	0.001091712478
473	0.7644807793	0.001090192216
474	0.7644807793	0.001089924166
475	0.7646547226	0.001089718168
476	0.7646547226	0.00108916694
477	0.7646547226	0.001088706816
478	0.7646547226	0.001088226081
479	0.7648286659	0.001087276561
480	0.7648286659	0.00108704184
481	0.7648286659	0.001086461231
482	0.7648286659	0.001086210393
483	0.7648286659	0.00108582153
484	0.7648286659	0.001085516973
485	0.7648286659	0.001084871462
486	0.7648286659	0.001084067204
487	0.7648286659	0.00108388686
488	0.7650026091	0.001083778873
489	0.7650026091	0.001083572327
490	0.7650026091	0.00108224381
491	0.7651765524	0.001081712425
492	0.7656983823	0.001080706116
493	0.7658723256	0.001080536406
494	0.7656983823	0.001079783675
495	0.7658723256	0.00107943713
496	0.7658723256	0.001078992025
497	0.7658723256	0.001078731431
498	0.7658723256	0.001078418103
499	0.7658723256	0.001077712733
500	0.7658723256	0.001077525592
501	0.7658723256	0.001077290213
502	0.7658723256	0.001076849713
503	0.7663941555	0.001076447364
504	0.7663941555	0.001075785628
505	0.7663941555	0.001075375825
506	0.7663941555	0.001074879961
507	0.7663941555	0.001073661405
508	0.7663941555	0.00107350211
509	0.7667420421	0.001073012604
510	0.7667420421	0.001072862957
511	0.7669159854	0.001072359638
512	0.7667420421	0.001072115488
513	0.7670899287	0.001071628395
514	0.7669159854	0.001071214645
515	0.767263872	0.00107073106
516	0.767263872	0.001069961445
517	0.767263872	0.001068988355
518	0.7676117586	0.001068548951
519	0.7676117586	0.001068338568
520	0.7676117586	0.001068104285
521	0.7676117586	0.001066415628
522	0.7676117586	0.00106629306
523	0.7676117586	0.001065994423
524	0.7679596452	0.001065517855
525	0.7683075317	0.001065433877
526	0.7679596452	0.001065105749
527	0.7679596452	0.001064192956
528	0.7690033049	0.001063595025
529	0.7688293616	0.001062972427
530	0.7690033049	0.001062548919
531	0.7688293616	0.001062371316
532	0.768481475	0.001062088795
533	0.768481475	0.00106204264
534	0.768481475	0.001061715609
535	0.768481475	0.001060985133
536	0.7686554183	0.001060784069
537	0.7688293616	0.001060656238
538	0.7691772482	0.001060011933
539	0.7693511915	0.001059841456
540	0.7698730214	0.00105972711
541	0.7698730214	0.001059554879
542	0.7700469647	0.001059272796
543	0.7705687946	0.001058312313
544	0.7707427379	0.001057945815
545	0.7707427379	0.001055963016
546	0.7709166812	0.001055326824
547	0.7707427379	0.001055252164
548	0.7709166812	0.001053074331
549	0.7707427379	0.001052877762
550	0.7709166812	0.001052449541
551	0.7710906245	0.001052368413
552	0.7709166812	0.001052246174
553	0.7710906245	0.001052096088
554	0.7712645678	0.001051620287
555	0.771438511	0.001051147007
556	0.771438511	0.001051076075
557	0.7716124543	0.001050650594
558	0.7719603409	0.001049935138
559	0.7721342842	0.001049564802
560	0.7719603409	0.00104904153
561	0.7719603409	0.001047982708
562	0.7721342842	0.001047726608
563	0.7721342842	0.001047448363
564	0.7719603409	0.001047126265
565	0.7721342842	0.001045114195
566	0.7721342842	0.001044905785
567	0.7719603409	0.001044786835
568	0.7719603409	0.001044650453
569	0.7719603409	0.001044090345
570	0.7719603409	0.001043086338
571	0.7719603409	0.001042887576
572	0.7719603409	0.00104227638
573	0.7721342842	0.001041836318
574	0.7721342842	0.001041692372
575	0.7723082275	0.001041325763
576	0.7726561141	0.001040904668
577	0.7730040007	0.001040513283
578	0.7730040007	0.00104019557
579	0.7728300574	0.001040012924
580	0.7728300574	0.001039930481
581	0.7730040007	0.001038137126
582	0.7728300574	0.001037931677
583	0.7730040007	0.001037816673
584	0.7728300574	0.001037495342
585	0.7730040007	0.001037153072
586	0.7730040007	0.001037035767
587	0.7730040007	0.001036966918
588	0.7730040007	0.001036847419
589	0.7730040007	0.001036122535
590	0.7728300574	0.00103590075
591	0.7730040007	0.001035793201
592	0.773177944	0.001034248601
593	0.773177944	0.001033878484
594	0.773177944	0.00103356724
595	0.7730040007	0.001032999457
596	0.773177944	0.001032747743
597	0.773177944	0.001032536373
598	0.7730040007	0.001032197502
599	0.7730040007	0.001031916516
600	0.7728300574	0.001031776187
601	0.7728300574	0.001031414184
602	0.7730040007	0.001031339853
603	0.7728300574	0.001030440654
604	0.773177944	0.001030144978
605	0.7736997739	0.001029854235
606	0.7736997739	0.001029581252
607	0.7736997739	0.001029374596
608	0.7736997739	0.001029291276
609	0.7740476605	0.001028343839
610	0.7740476605	0.001027983918
611	0.7740476605	0.001027722118
612	0.7740476605	0.001026847696
613	0.7742216038	0.001026118864
614	0.7742216038	0.001026028857
615	0.7742216038	0.001025941151
616	0.7742216038	0.001024783331
617	0.7742216038	0.001024445008
618	0.7742216038	0.001024195486
619	0.7742216038	0.001024115017
620	0.7742216038	0.00102320025
621	0.7742216038	0.001022989977
622	0.7743955471	0.001022112594
623	0.7743955471	0.001021679768
624	0.7745694903	0.001020632128
625	0.7747434336	0.001019600714
626	0.7747434336	0.0010183815
627	0.7749173769	0.001017747719
628	0.7749173769	0.001017272027
629	0.7749173769	0.001016959577
630	0.7749173769	0.001016140519
631	0.7749173769	0.001015770731
632	0.7750913202	0.001014958909
633	0.7750913202	0.001014769575
634	0.7752652635	0.001013891644
635	0.7752652635	0.001013819397
636	0.7754392068	0.001013266415
637	0.7754392068	0.001011655487
638	0.7754392068	0.001011568988
639	0.7756131501	0.001011193499
640	0.7754392068	0.001010984651
641	0.7754392068	0.00101062473
642	0.7754392068	0.00100954146
643	0.7754392068	0.001009323074
644	0.7754392068	0.001009055134
645	0.7756131501	0.001008658267
646	0.7757870934	0.001008512896
647	0.7763089233	0.001007967478
648	0.7764828666	0.00100696665
649	0.7764828666	0.00100606186
650	0.7766568099	0.001006001015
651	0.7764828666	0.001004630948
652	0.7766568099	0.001004444684
653	0.7766568099	0.001004336587
654	0.7766568099	0.001004047927
655	0.7766568099	0.001003965812
656	0.7766568099	0.001003783276
657	0.7766568099	0.001003652376
658	0.7766568099	0.001002415182
659	0.7766568099	0.00100187711
660	0.7766568099	0.001001651707
661	0.7775265264	0.00100078167
662	0.7775265264	0.001000451131
663	0.7775265264	0.0009996526834
664	0.7775265264	0.0009993763019
665	0.7777004696	0.0009992788394
666	0.7775265264	0.0009991910244
667	0.7775265264	0.0009987493184
668	0.7775265264	0.0009982741748
669	0.7778744129	0.000998025859
670	0.7778744129	0.0009978031971
671	0.7780483562	0.0009974885542
672	0.7780483562	0.0009964449704
673	0.7780483562	0.0009961248459
674	0.7782222995	0.0009960481038
675	0.7782222995	0.0009958939616
676	0.7780483562	0.0009956308456
677	0.7780483562	0.0009952442844
678	0.7780483562	0.0009950667907
679	0.7780483562	0.00099497174
680	0.7782222995	0.00099462947
681	0.7782222995	0.0009943553908
682	0.7783962428	0.0009940887666
683	0.7783962428	0.0009938441783
684	0.7783962428	0.0009938040531
685	0.7783962428	0.0009934681417
686	0.7783962428	0.0009931838668
687	0.7783962428	0.0009922021152
688	0.7785701861	0.0009919422882
689	0.7787441294	0.0009916409107
690	0.7787441294	0.0009915302924
691	0.7787441294	0.0009912313268
692	0.7792659593	0.0009909491349
693	0.7792659593	0.0009906685874
694	0.7792659593	0.0009901119875
695	0.7792659593	0.000990049607
696	0.7792659593	0.0009897307982
697	0.7792659593	0.0009895288566
698	0.7792659593	0.0009892315355
699	0.7792659593	0.000989167401
700	0.7792659593	0.0009887750293
701	0.7792659593	0.0009885908481
702	0.7794399026	0.0009884978804
703	0.7794399026	0.0009882318044
704	0.7796138459	0.0009880340288
705	0.7796138459	0.0009873612193
706	0.7796138459	0.0009873134199
707	0.7796138459	0.00098652462
708	0.7797877892	0.0009862275182
709	0.7797877892	0.0009861377299
710	0.7799617325	0.0009858180439
711	0.7801356758	0.0009855347557
712	0.7801356758	0.0009853226184
713	0.7801356758	0.0009851348194
714	0.7799617325	0.0009849447181
715	0.7799617325	0.0009838971875
716	0.7801356758	0.000983429718
717	0.7804835624	0.0009827486861
718	0.7804835624	0.0009824978489
719	0.7806575057	0.0009821836445
720	0.7808314489	0.0009815177418
721	0.7808314489	0.0009812640541
722	0.7808314489	0.000980791432
723	0.7806575057	0.0009803961002
724	0.7806575057	0.0009800037284
725	0.7804835624	0.000979902648
726	0.7804835624	0.0009796773549
727	0.7810053922	0.0009795476607
728	0.7808314489	0.0009793327826
729	0.7806575057	0.0009789158534
730	0.7806575057	0.0009787862688
731	0.7806575057	0.0009780312355
732	0.7808314489	0.0009776160603
733	0.7808314489	0.0009772885905
734	0.7810053922	0.0009770910343
735	0.7810053922	0.0009759396825
736	0.7810053922	0.0009757451959
737	0.7811793355	0.0009750643833
738	0.7811793355	0.0009746049169
739	0.7811793355	0.0009743916833
740	0.7811793355	0.0009739828669
741	0.7815272221	0.0009735451076
742	0.7818751087	0.0009734957734
743	0.7817011654	0.0009734475354
744	0.7815272221	0.0009726623534
745	0.7817011654	0.0009719318776
746	0.7817011654	0.0009711042681
747	0.782049052	0.0009709883875
748	0.7822229953	0.0009700148583
749	0.7822229953	0.0009697930734
750	0.7822229953	0.0009694441158
751	0.7822229953	0.0009693225343
752	0.7823969386	0.0009685536874
753	0.7827448252	0.000968207361
754	0.7825708819	0.0009680062965
755	0.7825708819	0.0009669037308
756	0.7825708819	0.0009668519846
757	0.7825708819	0.0009665799885
758	0.7830927118	0.0009662269745
759	0.7830927118	0.0009659359024
760	0.7832666551	0.0009658540076
761	0.7832666551	0.0009654815888
762	0.7836145417	0.0009650859281
763	0.7836145417	0.0009649791469
764	0.7836145417	0.0009648358583
765	0.7841363715	0.0009635682969
766	0.783788485	0.0009634326826
767	0.783788485	0.0009631622212
768	0.7839624282	0.0009628847435
769	0.7839624282	0.0009614363995
770	0.7841363715	0.000961258577
771	0.7841363715	0.0009608022899
772	0.7843103148	0.0009605471771
773	0.7846582014	0.0009599029814
774	0.7848321447	0.0009598328171
775	0.7848321447	0.0009596593798
776	0.7848321447	0.0009593024191
777	0.7848321447	0.0009592116441
778	0.7846582014	0.0009590736178
779	0.7846582014	0.0009589953408
780	0.7846582014	0.0009581715684
781	0.7848321447	0.0009579188675
782	0.7846582014	0.0009575181637
783	0.7846582014	0.0009566982285
784	0.7848321447	0.0009565868427
785	0.7848321447	0.0009563214244
786	0.7848321447	0.0009560779325
787	0.7848321447	0.0009558797184
788	0.7848321447	0.0009558355369
789	0.7848321447	0.0009557746913
790	0.785006088	0.0009555776832
791	0.785006088	0.0009555156317
792	0.7851800313	0.0009552849666
793	0.7851800313	0.0009548594861
794	0.785006088	0.0009547753986
795	0.7851800313	0.0009544766523
796	0.785006088	0.0009537493559
797	0.785006088	0.0009536791916
798	0.7853539746	0.0009533011816
799	0.7853539746	0.0009531504381
800	0.7857018612	0.0009525153418
801	0.7858758045	0.0009523210745
802	0.7858758045	0.0009520132288
803	0.7858758045	0.0009518541532
804	0.7858758045	0.0009516240363
805	0.7858758045	0.0009514586022
806	0.7858758045	0.0009513553291
807	0.7860497478	0.0009511987751
808	0.7860497478	0.000950594595
809	0.7860497478	0.000950346937
810	0.7860497478	0.0009502443218
811	0.7862236911	0.0009501500386
812	0.7862236911	0.0009494403928
813	0.7862236911	0.00094923286
814	0.7862236911	0.0009490769638
815	0.7862236911	0.000948936416
816	0.7862236911	0.0009487778886
817	0.7862236911	0.0009485841695
818	0.7862236911	0.0009482906855
819	0.786745521	0.0009479741789
820	0.786745521	0.0009478210234
821	0.786745521	0.0009477591912
822	0.786745521	0.0009476819008
823	0.786745521	0.0009475432168
824	0.786745521	0.000947150845
825	0.7870934075	0.0009462879342
826	0.7870934075	0.0009462330087
827	0.7870934075	0.0009458564239
828	0.7870934075	0.0009451676082
829	0.7870934075	0.0009450928394
830	0.7870934075	0.0009446261373
831	0.7872673508	0.0009444036947
832	0.7872673508	0.0009434329063
833	0.7872673508	0.000942970151
834	0.7872673508	0.0009428067998
835	0.7872673508	0.0009425334881
836	0.7874412941	0.0009421289472
837	0.7877891807	0.0009415339762
838	0.787963124	0.0009414997711
839	0.787963124	0.0009410372351
840	0.7877891807	0.0009409642204
841	0.787963124	0.0009407252233
842	0.7877891807	0.0009404230785
843	0.787963124	0.0009403518179
844	0.7881370673	0.0009402479967
845	0.7883110106	0.0009400354209
846	0.7883110106	0.0009399956246
847	0.7884849539	0.0009396214517
848	0.7884849539	0.0009389079688
849	0.7884849539	0.0009383804212
850	0.7884849539	0.0009380548152
851	0.7884849539	0.0009373855138
852	0.7883110106	0.0009371259061
853	0.7890067838	0.0009365183273
854	0.7890067838	0.0009363608963
855	0.7891807271	0.0009357187836
856	0.7893546704	0.0009351277593
857	0.7895286137	0.0009346909867
858	0.7895286137	0.0009344764375
859	0.7893546704	0.000933902735
860	0.7895286137	0.0009337258991
861	0.789702557	0.0009327730903
862	0.789702557	0.0009327147663
863	0.7898765003	0.0009324060435
864	0.7898765003	0.0009319454808
865	0.7898765003	0.0009316294128
866	0.789702557	0.0009309172454
